what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1440319072576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440319115924
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1440319144545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440321688413
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1440321692600
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1440321809021
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1440321811946
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440321812241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440321812488
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1440321821041
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1440321821191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440321823670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440321823691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440321870923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440321875973
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1440321876840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1440321881357
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1440321887827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1440321896170
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1440322164687
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1440322166760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440322169677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1440322173154
