what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042716458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042735507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042736257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042736558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042740570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042742472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042747168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042747629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042755334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042756559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042837762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042838830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442042983447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1442042989983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1442043000837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1442043015809
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1442043016612
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1442043018215
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1442043050150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1442043056724
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1442043074657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1442043075739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442043254795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1442043254861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442043254895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442043261384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1442043262288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1442043266982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1442043279249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1442043281501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1442043285312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1442043289829
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1442043295095
started,bundle,org.eclipse.mylyn.context.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.ui",1442043295710
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1442043300041
